name,smiles,mol_wt,hbd,hba,rotatable_bonds,logP,tpsa
2411-avr-enamine,Cc1nccc(NC(=O)N[C@H]2C[C@@H](CO)C=C2)c1Cl,281.093104432,3,3,3,2.10192,74.25
2412-avr-enamine,CCSC1CCCC(C1)NC(=O)Nc1cccn(C)c1=O,309.15109797599996,2,4,4,2.5711000000000004,63.13
2413-avr-enamine,COC1(CNC(=O)Nc2ncco2)CCC1,225.11134134,2,4,4,1.3651999999999997,76.39
2414-avr-enamine,Cl.Nc1ncccc1CC(=O)O,188.035255208,2,3,2,0.7127000000000001,76.21
2415-avr-enamine,Cl.OC(=O)C1(CC1)c1cccnc1,199.04000624,1,2,2,1.6196,50.19
2416-avr-enamine,CC1CCOC1C(=O)Nc1ncccc1Cl,240.066555336,1,3,2,2.0984999999999996,51.22
2417-avr-enamine,CC(Cn1cccn1)NC(C)C(=O)N1CCOCC1,266.174275944,1,5,5,0.10850000000000026,59.39
2418-avr-enamine,CC(C)(C)C(=O)Nc1ccc(nc1)N1CCOCC1,263.163376912,1,4,2,1.9027999999999998,54.46000000000001
2419-avr-enamine,CC(OCC(F)(F)F)C(=O)Nc1ccc(nc1)N1CCCCC1,331.15076153999996,1,4,5,2.977800000000001,54.46
2420-avr-enamine,FC(F)(F)c1ccc(=O)n(CC(=O)NC2CCCCCCC2)c1,330.155512572,1,3,3,3.0962000000000014,51.1
