name,smiles
1970-avr-enamine,CC(C)(C)NC(=O)Cn1nc(cc(c1=O)C(F)(F)F)C1CC1
1971-avr-enamine,COc1ccc(NC(=O)NC2CCCCNC2=O)cn1
1972-avr-enamine,FC(F)(F)c1c[nH]c(=O)c(NC(=O)COC2CCCCC2)c1
1973-avr-enamine,FC(F)(F)c1ccc(=O)n(CC(=O)NC(=O)NC2CCCC2)c1
1974-avr-enamine,CC1CCN(CCNC(=O)Nc2nncs2)CC1
1975-avr-enamine,CS(=O)(=O)N1CCC(CC1)NC(=O)NCCc1cccnc1
1976-avr-enamine,CC(NC(=O)Nc1ccccn1)C1CCCO1
1977-avr-enamine,Cn1cc(CCNC(=O)NCC2CCOC2)cn1
1978-avr-enamine,CCOc1ncccc1NC(=O)NC1CCN2CCCCC12
1979-avr-enamine,Cc1cc2ncn(CC(O)CN3CCS(=O)CC3)c2cc1C
1980-avr-enamine,COc1ccccc1OCCn1c(CO)nc2ccccc12
1981-avr-enamine,Cn1c(=O)ccn(CC(=O)NCC2CC2)c1=O
1982-avr-enamine,CCN(CC)CCNC(=O)c1cccnc1N1CCOCC1
1983-avr-enamine,CC(C)n1nccc1NC(=O)NCCC1=CCCC1
1984-avr-enamine,Cc1nnc(NC(=O)NC2CCC(=O)NC2)s1
1985-avr-enamine,CCN1CCCC(C1)NC(=O)NCCc1nccs1
1986-avr-enamine,O=C(NCCC1=CCCCC1)Nc1nncs1
1987-avr-enamine,CC(NC(=O)Cn1ccc(=O)n(C)c1=O)C1CCCO1
1988-avr-enamine,Cc1noc(C)c1CC(=O)NCCN1CCCCCC1
1989-avr-enamine,Br.COCC/N=C(\N)/NCCc1nc(C)cs1
1990-avr-enamine,OC1CCC(CC1)NC(=O)NCCn1ccnc1
1991-avr-enamine,Cc1ncn(CC(=O)NC(C)(C#N)C2CC2)c1C
1992-avr-enamine,Cc1cc(=O)n(C)cc1NC(=O)NCCC1=CCCC1
1993-avr-enamine,COc1ccc(OCC(O)Cn2cnc3ccccc23)cc1
1994-avr-enamine,CSc1ccc(NC(=O)COC2CCCC2)nc1
1995-avr-enamine,Cn1c(=O)n(C)c2ncn(CC(O)COc3ccc(F)cc3)c2c1=O
1996-avr-enamine,CC(C(=O)NCC(C)(C)N1CCOCC1)n1cncn1
1997-avr-enamine,O=C(CN1CCOC(CNc2cccnn2)C1)NCC#N
1998-avr-enamine,CN(CC(=O)NCc1cccnc1N1CCOCC1)C(=O)C
1999-avr-enamine,O=C(Cn1cnnn1)NCC1CCN(C1)C1CC1
2000-avr-enamine,CC1CCCCN1CCNC(=O)Cn1cc(ccc1=O)C(F)(F)F
2001-avr-enamine,COc1ccc(=O)n(CC(O)CCc2ccccc2)n1
2002-avr-enamine,COc1ccc(NC(=O)NCC2CCN(C)C2)cn1
2003-avr-enamine,CCNC(=O)c1ccc(nn1)N1CCCC(C1)OC
2004-avr-enamine,CCC1(CC)C(NC(=O)Cn2ccnc2)C(C)C1OC
2005-avr-enamine,O=C(CNCCn1cccn1)N1CCOC2CCCCC12
2006-avr-enamine,Cc1cc(NC(=O)NCCCN2C(=O)CCC2=O)n(C)n1
2007-avr-enamine,CCOC1CC(NC(C)Cn2cncn2)C21CCCC2
2008-avr-enamine,Cc1cc(CS(=O)(=O)NC2CCCCC2)on1
2009-avr-enamine,CCC(OC1CCCC1)C(=O)NCCc1cnn(C)c1
2010-avr-enamine,Cc1cc(NC(=O)NC2C(CO)C3CCC2C3)on1
2011-avr-enamine,CC1(CCOCC1)NC(=O)Nc1ccncc1F
2012-avr-enamine,CCOC1CC(NC(=O)Nc2ccncc2)C1OC
2013-avr-enamine,COCc1nc(C)cc(n1)N1CCCC(C1)OCCO
2014-avr-enamine,CNC(=O)Cc1nc(cs1)C1CC2CCC1C2
2015-avr-enamine,Fc1ccc(NC(=O)NCCC2CCCCO2)nc1
2016-avr-enamine,Cc1nc(C)c(CC(=O)O)c(=O)[nH]1
2017-avr-enamine,CCOCCn1c(N)cc(=O)[nH]c1=O
2018-avr-enamine,Brc1cnn(CC(=O)NC2CCCC2)c1
2019-avr-enamine,O=C(Cn1ccc(=O)[nH]c1=O)NC1CCCCC1
2020-avr-enamine,Cc1nnc(NC2CC3CCC2O3)c(C#N)c1C
2021-avr-enamine,CCc1nnc(NC2CC3CCC2O3)c(C#N)c1CC
2022-avr-enamine,Cc1cc2ncn(CC(O)Cn3cc(Cl)cn3)c2cc1C
2023-avr-enamine,Cc1noc(C)c1CC(=O)NCCSC1CCCC1
2024-avr-enamine,O=C(NCC1CCS(=O)(=O)C1)Nc1ccncc1
2025-avr-enamine,FC(F)(F)c1c[nH]c(=O)c(NC(=O)C2COCCO2)c1
2026-avr-enamine,CC(CN1CCOCC1)NC(=O)Nc1ccccn1
2027-avr-enamine,Cn1cc(CCNC(=O)N2CCC(O)CC2)cn1
2028-avr-enamine,O=C(NC1CCS(=O)(=O)C1)Nc1ccc(nc1)N1CCCCC1
2029-avr-enamine,CCN1CCC(CNC(=O)Nc2cn[nH]c2)C1
2030-avr-enamine,CC1CN(CC(C)O1)c1nc(C)cc(C)c1C(=O)N
2031-avr-enamine,O=C(NCCc1cccnc1)c1cccn2CCS(=O)(=O)N=c12
2032-avr-enamine,COc1ncccc1NC(=O)NC1CCCNC1=O
2033-avr-enamine,CC(C)N(C)CCNC(=O)c1cccnc1N1CCOCC1
2034-avr-enamine,OC1(CNC(=O)Nc2nccs2)CCCCC1
2035-avr-enamine,CNC(=O)Cn1cc(ccc1=O)S(=O)(=O)N1CCCC1
2036-avr-enamine,FC(F)(F)c1c[nH]c(=O)c(NC(=O)C2CCCO2)c1
2037-avr-enamine,CCc1cnc(CCNC(=O)N2CCCCCC2)s1
2038-avr-enamine,O=C(Cn1ccccc1=O)NC1CCCCNC1=O
2039-avr-enamine,CC(NCC(=O)N1CCC1)C(C)n1cccn1
2040-avr-enamine,Cc1cc(C)n(CC(=O)NCC(C)(C)N2CCOCC2)n1
2041-avr-enamine,CC(C)C(C)NC(=O)Cc1c(C)nc(C)[nH]c1=O
2042-avr-enamine,CC(C)(O)Cn1nnc2cc(Cl)c(Cl)cc12
2043-avr-enamine,CC(NC(=O)Cn1ccccc1=O)C12CC3CC(CC(C3)C1)C2
2044-avr-enamine,CC(OCC(F)(F)F)C(=O)NCc1cccnc1N1CCOCC1
2045-avr-enamine,O=C(Cn1ccc(=O)[nH]c1=O)NCCCOC1CCCCC1
2046-avr-enamine,O=C(Cn1cccnc1=O)NCCC1=CCCCC1
2047-avr-enamine,O=C(NCCc1ccccn1)c1cccn2CCS(=O)(=O)N=c12
2048-avr-enamine,CCC(C)C(=O)NCc1cccnc1N1CCOCC1
2049-avr-enamine,COCCn1nc(ccc1=O)C(=O)NC(C)CN1CCOCC1
2050-avr-enamine,CCC1CCC(CNC(=O)Cn2cnnn2)CC1
2051-avr-enamine,Cc1noc(C)c1NC(=O)NCC1CCCO1
2052-avr-enamine,CCCn1c(=O)n(CC(O)CC(F)(F)F)c2ccccc12
2053-avr-enamine,CC(NC=O)c1nc2ccccc2n1CCOc1ccccc1Cl
2054-avr-enamine,CC(=C)CN1CCC(CC1)NC(=O)Nc1c(C)noc1C
2055-avr-enamine,Cn1c(=O)n(C)c2ncn(CC(O)c3ccccc3)c2c1=O
2056-avr-enamine,Cc1ccc(CCNC(=O)NC2CCOC3(CCCCC3)C2)cn1
2057-avr-enamine,CCSc1ccc(NC(=O)NCC2CCCO2)cn1
2058-avr-enamine,CC1CCCC(C1)OCC(=O)NCCc1cnn(C)c1
2059-avr-enamine,CNC(=O)NC(=O)Cn1c(=O)c(C#N)cn(C2CC2)c1=O
2060-avr-enamine,Cc1ncn(CC(O)Cc2ccccc2C(F)(F)F)c(=O)c1C
2061-avr-enamine,CCCCS(=O)(=O)NCC1(CC1)c1ccccn1
2062-avr-enamine,CC1CCCC(C1)OCC(=O)NCCn1cnnc1C
2063-avr-enamine,CCc1cnc(CCNC(=O)N2CCCC(CO)C2)s1
2064-avr-enamine,Fc1ccc(NC(=O)NC2CC3CCC2O3)nc1
2065-avr-enamine,Fc1ccc(NC(=O)NCC2(CC2)C2CC2)nc1
2066-avr-enamine,Cn1ccc(NC(=O)NC(C)(CO)C2CCCCC2)n1
2067-avr-enamine,OCc1ccc(nc1)N1CCOCC1
2068-avr-enamine,Cn1cc(cn1)C1NC(=O)CCC1N
2069-avr-enamine,CC(NCCC(=O)N)C(C)n1cccn1
2070-avr-enamine,O=C(Cn1ccc(=O)[nH]c1=O)NC1CCCC1
2071-avr-enamine,O=C(NCCc1ccccn1)NC1CCCC1
2072-avr-enamine,O=C(Cn1ccnc1)NC(=O)NC1CCCC1
2073-avr-enamine,COc1ncccc1NC(=O)NCCC(=O)N1CCCC1
2074-avr-enamine,Cc1nnc(NC(=O)NCC2CCC2)s1
2075-avr-enamine,O=C(NCCN1CCCCCC1=O)Nc1cccnc1N1CCCC1
2076-avr-enamine,Cc1nnc(NC(=O)NC2CCN3CCCCC23)s1
2077-avr-enamine,COc1ncccc1NC(=O)NCC1CC1
2078-avr-enamine,CC(OCC1CCCO1)C(=O)Nc1cccc(n1)C(F)(F)F
2079-avr-enamine,CC1CCCCC1OCCNc1c(C#N)c(=O)n(C)c(=O)n1C
2080-avr-enamine,CCn1cc(NC(=O)NC2CCN(CC2)C(=O)C)cn1
2081-avr-enamine,O=C(Cn1ccccc1=O)NCCN1CCCCCC1
2082-avr-enamine,CN1CCN(CC1)C(C)(C)CNC(=O)Nc1nncs1
2083-avr-enamine,COc1ccc(NC(=O)NCCN2CC(C)OC(C)C2)cn1
2084-avr-enamine,CN1CCC(CNC(=O)Nc2ccccn2)CC1
2085-avr-enamine,CC(CNC(=O)Nc1ccccn1)N1CCC(C)CC1
2086-avr-enamine,CCN1CCN(CC1)C(=O)NCCc1csc(C)n1
2087-avr-enamine,CCCCn1c(N)c(N(C)C(=O)C2CCCO2)c(=O)[nH]c1=O
2088-avr-enamine,Cc1ccc(C)c(OCC(O)Cn2c(CO)nc3ccccc23)c1C
2089-avr-enamine,FC(F)(F)c1c[nH]c(=O)c(NC(=O)NCC2CCCCO2)c1
2090-avr-enamine,CC(CNC(=O)Cc1c(C)noc1C)N1CCOCC1
2091-avr-enamine,CC(C)c1nc(CC(=O)NC2CC2)cs1
2092-avr-enamine,COCc1nc2ccccc2n1CC(O)COc1ccc(C)cc1
2093-avr-enamine,CC1CCN(CC1)C(=O)CNCCn1cccn1
2094-avr-enamine,CC(C)CCNC(=O)Cc1csc(NC(=O)C2CC2)n1
2095-avr-enamine,NC(=O)c1ccc(NC(=O)NC2CCCC(C2)C(F)(F)F)cn1
2096-avr-enamine,Cc1csc(=O)n1CC(=O)NC(C1CC1)C1CC1
2097-avr-enamine,CC(C)CC(=O)NCc1cccnc1N1CCOCC1
2098-avr-enamine,CCC1(CC)C(NC(=O)Cn2ccnn2)C(C)C1OC
2099-avr-enamine,OC(C1CCN(CC1)C(=O)NCCc1ccccn1)C(F)(F)F
2100-avr-enamine,CC(C1CC1)N(C)C(=O)c1cccn(CC(=O)NCC2CCC2)c1=O
2101-avr-enamine,CCOCCn1c(nc2n(C)c(=O)[nH]c(=O)c12)N1CCNCC1
2102-avr-enamine,CN(C)C1CCN(CC1)C(C)(C)CNC(=O)Nc1cccnc1
2103-avr-enamine,CCc1[nH]nc(NC(=O)NC2CC2)c1C
2104-avr-enamine,CSC1CCCCC1NC(=O)Nc1cc(C)on1
2105-avr-enamine,Cc1ncn(CC(O)COCc2ccc(Cl)cc2)c(=O)c1C
2106-avr-enamine,CCC(C)(CO)NC(=O)Nc1ccc(nc1)N1CCOCC1
2107-avr-enamine,CC(C)(C)C1CCC(O)(CNC(=O)Cn2cncn2)CC1
2108-avr-enamine,CC(CNC(=O)NCC1(C)CCCO1)c1ncc(C)s1
2109-avr-enamine,CC(CNC(=O)NC1CCOC1C)c1ncc(C)s1
2110-avr-enamine,Cc1cc(C)n(CC(=O)NC(C)(CO)C2CCCCC2)n1
2111-avr-enamine,Cc1cc(C)nc(NC(=O)NCCC(=O)NC2CCCCC2)c1
2112-avr-enamine,FC(F)(F)c1csc(CCNC(=O)C2CCCC2)n1
2113-avr-enamine,Cc1cc(=O)n(C)cc1NC(=O)NCC1CC1
2114-avr-enamine,CNC(=O)Cn1cc(N)cn1
2115-avr-enamine,OC(=O)c1ccnc(OC2CCOC2)c1
2116-avr-enamine,Cl.Cl.Cc1cc2ncn(CC(O)CN)c2cc1C
2117-avr-enamine,O=C(Cn1cnc(C#N)n1)NC1CCCCCC1
2118-avr-enamine,Cn1cc(CCNC(=O)NC2CCN3CCCCC23)cn1
2119-avr-enamine,O=C(NCC1CCS(=O)(=O)C1)Nc1cccnc1N1CCCC1
2120-avr-enamine,Cc1cc(NC(=O)NC2CCCCNC2=O)no1
2121-avr-enamine,O=C(NCCc1ccccn1)C1CCCO1
2122-avr-enamine,COc1ncccc1NC(=O)NCC1(CCOCC1)C(=O)N
2123-avr-enamine,Cc1cc(NC(=O)NCCN2CCCCCC2=O)no1
2124-avr-enamine,CC(NCCn1cccn1)C(=O)N1CC(C)CC(C)C1
2125-avr-enamine,O=C(CCC1CCCC1)NCCn1ccnc1
2126-avr-enamine,Cc1cccnc1NC(=O)NCCN1CCOCC1
2127-avr-enamine,CS(=O)(=O)c1ccc(NC(=O)NC2CCCC2)cn1
2128-avr-enamine,Cc1cc(NC(=O)NC2CCCCCC2)no1
2129-avr-enamine,Cc1cc(NC(=O)NC(C2CC2)C2CC2)no1
2130-avr-enamine,Cn1cc(NC(=O)NC2CCOCC2)ccc1=O
2131-avr-enamine,CN(CC(O)Cn1ncc2cnn(C)c(=O)c12)Cc1ccccc1
2132-avr-enamine,CCOC(C)c1nc(CC(=O)NC2(C)CCOC2)cs1
2133-avr-enamine,CC(CNC(=O)Cn1ccccc1=O)N1CC(C)OC(C)C1
2134-avr-enamine,FC(F)(F)c1c[nH]c(=O)c(NC(=O)NC2CCN(CC2)C2CC2)c1
2135-avr-enamine,CC(C)C(NC(=O)C)C(=O)Nc1ccc(nc1)N1CCOCC1
2136-avr-enamine,Cc1csc(CCNC(=O)CNC(=O)C(C)(C)C)n1
2137-avr-enamine,Cc1csc(=O)n1CC(=O)NC1CCCCCC1
2138-avr-enamine,CN1C2CCCC1CC(C2)NC(=O)Nc1ccnc(C)c1
2139-avr-enamine,CC1CCC(CC1)NC(=O)Cn1nc(C)c(C)c(C#N)c1=O
2140-avr-enamine,CC1CCCCC1NC(=O)NC(=O)Cn1nc(C)c(C)c(C#N)c1=O
2141-avr-enamine,CC(NC(=O)Nc1ccccn1)C(=O)N1CCS(=O)(=O)CC1
2142-avr-enamine,Fc1ccc(OCCn2cc(Cl)c(=O)[nH]c2=O)c(Cl)c1
2143-avr-enamine,CC(=O)c1ccc(OCC(O)Cn2c(=O)n(C)c3ccccc23)cc1
2144-avr-enamine,Cc1cnn(CCNCC(=O)NC2CCCCNC2=O)c1
2145-avr-enamine,CC(=O)N1CCC(CNCCn2cc(C)cn2)CC1
2146-avr-enamine,CCOCCn1c(nc2n(C)c(=O)[nH]c(=O)c12)N1CCC(C)CC1
2147-avr-enamine,CCC(N1CCCC1=O)C(=O)NC(C)C(C)n1cncn1
2148-avr-enamine,COCCn1nc(ccc1=O)C(=O)NC1CC(C)(C)CC(C)(C)C1
2149-avr-enamine,Cn1c(=O)n(CC(O)COCc2cccs2)c2ccccc12
2150-avr-enamine,O=C(CNC(=O)Nc1cccnc1N1CCCCC1)NCC#C
2151-avr-enamine,Cc1ncn(CC(O)COc2ccc(C#N)cc2)c(=O)c1C
2152-avr-enamine,OCCc1nc2ccccc2n1CCOc1ccccc1
2153-avr-enamine,OC1(CNC(=O)Nc2cnc(nc2)C2CC2)CCCCCC1
2154-avr-enamine,Cc1ccc(NC(=O)NC2C3CCOC3C32CCCC3)nc1
2155-avr-enamine,CC1(CCC1)NC(=O)Nc1ccncc1F
2156-avr-enamine,CC1CCCCC1NC(=O)Nc1cccn(C)c1=O
2157-avr-enamine,CC1CCCC(C1)OCC(=O)Nc1ccnc(n1)N(C)C
2158-avr-enamine,Cc1cc(C)nc(NC(=O)NCC(=O)NC2CCCCC2)c1
2159-avr-enamine,COCCn1c(nc2ccccc12)c1cc(OC)c(O)c(OC)c1
2160-avr-enamine,CC(C)CNC(=O)CNCCn1cccn1
2161-avr-enamine,CCCn1c(N)c(N(CCOC)C(=O)C(F)(F)F)c(=O)[nH]c1=O
2162-avr-enamine,OC(=O)C1CN(CCO1)c1ncccc1C(F)(F)F
2163-avr-enamine,Cc1cc2ncn(CC(O)CN3CCOCC3)c2cc1C
2164-avr-enamine,O=C(NCCc1ccccn1)C1CCCN(C1)C(=O)N1CCCC1
2165-avr-enamine,O=C(NCC1CCOC1)Nc1ccccn1
2166-avr-enamine,Cc1nnc(NC(=O)NC2CCCCNC2=O)s1
2167-avr-enamine,CCCC(C)NC(=O)Cc1csc(n1)N1CCNC1=O
2168-avr-enamine,Cn1cc(CCNC(=O)N2CCC(CO)CC2)cn1
2169-avr-enamine,OC1CCC(CC1)NC(=O)Nc1ccc(OCC(F)(F)F)nc1
2170-avr-enamine,CNc1ccc(NC(=O)NC2CCN(CC2)S(=O)(=O)C)cn1
2171-avr-enamine,CC(C)CN1CCC(CC1)NC(=O)Nc1cc(C)on1
2172-avr-enamine,CN1CCCN(CC1)C(=O)NCCc1cnn(C)c1
2173-avr-enamine,CC(=O)N1CCC(CC1)NC(=O)Cn1cc(ccc1=O)C(F)(F)F
2174-avr-enamine,CCC1CCCCC1NC(=O)c1ccc(=O)n(CCOC)n1
2175-avr-enamine,Fc1ccc(=O)n(CC(=O)NCC2CCC2)c1
2176-avr-enamine,CC(NC(=O)Cn1cc(ccc1=O)[N+](=O)[O-])C1CC2CCC1C2
2177-avr-enamine,[O-][N+](=O)c1ccc(=O)n(CC(=O)NC2CCCCCC2)c1
2178-avr-enamine,[O-][N+](=O)c1ccc(=O)n(CC(=O)NC2CCCCC2)c1
2179-avr-enamine,CCn1cc(NC(=O)NCC2CCCO2)cn1
2180-avr-enamine,CSc1ccc(NC(=O)C(C)OCC2CC2)cn1
2181-avr-enamine,CCCN1CCCN(CC1=O)C(=O)NCCc1cccnc1
2182-avr-enamine,CNC(=O)c1cccc(NC(=O)NC2CCCC(C2)C(F)(F)F)n1
2183-avr-enamine,FC(F)(F)c1ccc(=O)n(CC(=O)NCC2CCOC2)c1
2184-avr-enamine,CC(CN1CCOCC1)NC(=O)Cn1cccn1
2185-avr-enamine,COCCOc1ccc(CNC(=O)C2CCC(=O)NC2)cn1
2186-avr-enamine,CCCCN(C(=O)C1CCCO1)c1c(N)n(CCC)c(=O)[nH]c1=O
2187-avr-enamine,O=C(Cn1cnc(C#N)n1)NC1CCS(=O)(=O)C1
2188-avr-enamine,Cc1cc(C)cc(OCC(O)Cn2c(CO)nc3ccccc23)c1
2189-avr-enamine,OCCn1c(CN2CCOCC2)nc2ccc(Cl)cc12
2190-avr-enamine,CCN1CCCC1CNC(=O)Cc1csc(n1)C(C)C
2191-avr-enamine,CN1CCCC(C1)NC(=O)Nc1cc(c[nH]c1=O)C(F)(F)F
2192-avr-enamine,COCCn1nc(ccc1=O)C(=O)NC1CCCCCCC1
2193-avr-enamine,O=C(Cn1ccc(=O)[nH]c1=O)NCC12CC3CC(CC(C3)C1)C2
2194-avr-enamine,CC(NCCCNS(=O)(=O)C)C(C)n1cc(C)cn1
2195-avr-enamine,CC(NC(=O)Cn1ccccc1=O)C1CC2CCC1C2
2196-avr-enamine,N#CCCC(CN1CCOC(CNc2cccnn2)C1)C#N
2197-avr-enamine,CC(=O)NCCc1nc2ccccc2n1CCOc1ccc(C)cc1
2198-avr-enamine,CSC(C)C(=O)NCc1ccc(nc1)N1CCOC(C)C1
2199-avr-enamine,CC(=CC1C(C(=O)NCCc2ccccn2)C1(C)C)C
2200-avr-enamine,COCCn1cc(ccc1=O)C(=O)NC1CCN(CC(C)C)CC1
2201-avr-enamine,CN1CCN(CCNC(=O)Cc2c(C)noc2C)CC1
2202-avr-enamine,CC1CCCCC21NC(=O)N(CC(=O)NCCc1cccnc1)C2=O
2203-avr-enamine,CCC1CCC(CNC(=O)Cc2c(C)nn(C)c2C)CC1
2204-avr-enamine,Cn1c(=O)ccn(CC(=O)NCC2CCC2)c1=O
2205-avr-enamine,O=C(NCCN1CCN(CC1)C(=O)C1CCC1)Nc1ccncc1
2206-avr-enamine,CCN(CC)S(=O)(=O)NCc1cccnc1N1CCOCC1
2207-avr-enamine,CN(C)c1ncccc1NC(=O)COCC1CC1
2208-avr-enamine,CC(Cn1cccn1)NCCC(=O)N1CCOCC1
2209-avr-enamine,Cc1nn(CC(O)COCc2ccccc2F)c(=O)c(C#N)c1C
2210-avr-enamine,CC(O)CNc1nc2ccccc2n1CC1CCCCO1
2211-avr-enamine,CCc1nn(C)cc1NC(=O)NCCC1CCCCO1
2212-avr-enamine,COCC(NC(=O)Nc1cccc(C)n1)C1CC1
2213-avr-enamine,Cc1cccc(NC(=O)NCC2CCN(CCO)CC2)n1
2214-avr-enamine,CC(=C)CNC(=O)Nc1ccc(nc1)C(=O)N1CCCCC1
2215-avr-enamine,Cn1cc(cn1)C(O)CNC(=O)CC1CCCC1
2216-avr-enamine,CC1CCC=C(C)C1CNCCn1cnnc1C1CC1
2217-avr-enamine,COCc1cc(=O)n(CC(=O)NC2CCCC(C)C2C)cn1
2218-avr-enamine,Cn1cccc(NC(=O)NCC2CCC=CC2)c1=O
2219-avr-enamine,Cl.Cl.NC(CO)Cc1cccnc1
2220-avr-enamine,Cl.Cn1nnnc1CC1CCCN1
2221-avr-enamine,O=c1ccnc([nH]1)C1CCOCC1
2222-avr-enamine,CC1(NC(=O)NC1=O)c1cnccn1
2223-avr-enamine,CC(C)NC(=O)Cn1ccc(=O)[nH]c1=O
2224-avr-enamine,CCC(NCCn1cc(C)cn1)C(=O)N
2225-avr-enamine,CC(C)NC(=O)C(C)NCCn1cccn1
2226-avr-enamine,CC(Cc1c(C)nn(C)c1C)NC(=O)NC1CCCC1C
2227-avr-enamine,CN(C)c1ccc(NC(=O)NC2CCCN(C2)S(=O)(=O)C)cn1
2228-avr-enamine,O=C(CC1CCCC1)NCCn1ccnc1
2229-avr-enamine,CCCN/C(=N\C)/NCCn1cccn1
2230-avr-enamine,CC1CCC(CC1)NC(=O)Nc1cnn(CC(=O)N)c1
2231-avr-enamine,COCC(C)NC(=O)c1ccc(nc1)N1CC(C)OC(C)C1
2232-avr-enamine,COCCOc1ccc(NC(=O)C2CN(C)C(=O)C2)cn1
2233-avr-enamine,CN(C)C1(CNC(=O)Nc2nccs2)CCCC1
2234-avr-enamine,Cc1cc(NC(=O)NC2CCN(CC2)C2CC2)n(C)n1
2235-avr-enamine,CC1CN(CCNC(=O)Nc2cccnc2N2CCCC2)CC(C)O1
2236-avr-enamine,Cc1cc(NC(=O)NC2CCN(C2)C2CC2)no1
2237-avr-enamine,O=C(NC1CCN(CC2CCCC2)CC1)Nc1ccncc1
2238-avr-enamine,CN(C)c1ccc(NC(=O)NCC2CCCO2)cn1
2239-avr-enamine,CNC(=O)C(C)NC(=O)C(C)n1cncn1
2240-avr-enamine,CCS(=O)(=O)N1CCC(CC1)NC(=O)c1ccc(=O)n(CCOC)n1
2241-avr-enamine,CC(C(=O)NCCN1CCC(C)CC1)n1cncn1
2242-avr-enamine,COCCn1cc(NC(=O)C2CCC2)ccc1=O
2243-avr-enamine,Cn1c(=O)n(CC2(O)CCCCC2)c2ccccc12
2244-avr-enamine,CC(Cn1cccn1)NC(=O)C1CCCN(C1)C(=O)N
2245-avr-enamine,Cc1nc(C)c(CC(=O)NCC2CCOC2)c(=O)[nH]1
2246-avr-enamine,Cc1ccc(C)c(c1)C(O)Cn1cnc(cc1=O)C1CCC1
2247-avr-enamine,CS(=O)(=O)NCCC(=O)Nc1ccc(nc1)N1CCOCC1
2248-avr-enamine,CC(C)CN1CCC(CC1)NC(=O)Cc1ccc(C)nc1
2249-avr-enamine,CC(NC(=O)Cn1[nH]c(=O)ccc1=O)C1CCCO1
2250-avr-enamine,CCCc1nnc(NC(=O)NC(C)C2CCCO2)s1
2251-avr-enamine,OCCCc1nc2ccccc2n1CC1(O)CCCCC1
2252-avr-enamine,CC1CN(CC(C)O1)c1ccc(cn1)C(=O)NCCCNC(=O)C
2253-avr-enamine,CC(Cn1cccn1)NCC1CCN(CC1)C(=O)C
2254-avr-enamine,CC(NCCn1cc(C)cn1)C(=O)NCC1CCCO1
2255-avr-enamine,CC(NCCC(=O)NC1CCCC1)C(C)n1cc(C)cn1
2256-avr-enamine,Cn1nc(CC(C)(C)C)cc1NC(=O)NCC1CCCO1
2257-avr-enamine,CC(NC(=O)Cn1cnc(C#N)n1)(C#N)C1CC1
2258-avr-enamine,[O-][N+](=O)c1ccc(=O)n(CC(=O)NC(C2CC2)C2CC2)c1
2259-avr-enamine,CCC(CC)C1CC(CCO1)NC(=O)Nc1cnn(C)c1
2260-avr-enamine,CCC(CC)C1CC(CCO1)NC(=O)Nc1ccccn1
2261-avr-enamine,CC(C)c1ccccc1OCC(O)Cn1nc(C)c(C)c(C#N)c1=O
2262-avr-enamine,OCCC(NC(=O)Nc1ccccn1)C1CCCCC1
2263-avr-enamine,Cc1ccc(Cl)c(OCC(O)Cn2cnc(C)c(C)c2=O)c1
2264-avr-enamine,CC(C(=O)NC1CCCC(C1)S(=O)(=O)C)n1cccn1
2265-avr-enamine,CC(=O)NCCc1nc(CCC2CCCC2)cs1
2266-avr-enamine,CC(C)C(CNC(=O)Nc1cccc(C)n1)N1CCN(C)CC1
2267-avr-enamine,CCOC1CC(NC(=O)Cn2cccn2)C21CCCC2
2268-avr-enamine,CN1CCC(CC1)N1CCC(CC1)NC(=O)Nc1ccncc1F
2269-avr-enamine,Cn1cncc1CCNC(=O)[C@H]1CC1(C)C
2270-avr-enamine,Fc1ccc(NC(=O)NC2C3C2C2CCC3C2)nc1
2271-avr-enamine,Cl.C1CC1c1nc(no1)C1CCCNC1
2272-avr-enamine,OC(=O)c1cc(ccn1)N1CCOCC1
2273-avr-enamine,N#Cc1ccc(NCC2=COCCO2)cn1
2274-avr-enamine,Cc1cc(C)c(C#N)c(NC2CC3CCC2O3)n1
2275-avr-enamine,OC(=O)O.O=c1cc(cnn1C1CCCNC1)N1CCOCC1
2276-avr-enamine,Cc1cc2ncn(CC(O)Cn3cccn3)c2cc1C
2277-avr-enamine,CC(=O)N1CCN(CCNC(=O)Nc2cn[nH]c2)CC1
2278-avr-enamine,CN(C)c1ncc(NC(=O)NC2C3CCOC3C2(C)C)cn1
2279-avr-enamine,CNC(=O)Nc1ccc(nc1)N1CCCC1
2280-avr-enamine,Cc1cc(NC(=O)NC2CCC(O)CC2)no1
2281-avr-enamine,CN(C)c1ccc(NC(=O)NCC2CCOC2)cn1
2282-avr-enamine,Cc1noc(C)c1CC(=O)NC1(CCCCC1)C#N
2283-avr-enamine,FC(F)C(F)(F)COc1ccc(NC2CCOC2)cn1
2284-avr-enamine,O=C(Nc1ccncc1)C1=COCCO1
2285-avr-enamine,CCc1nc(CCNC(=O)C2CCC2)cs1
2286-avr-enamine,Cc1cc(NC(=O)NCC(C)(C)N2CCOCC2)no1
2287-avr-enamine,Cc1cc(NC(=O)NC2CCN(CC(=O)N)CC2)no1
2288-avr-enamine,O=C(NC1C2CCOC2C21CCCC2)Nc1cccnn1
2289-avr-enamine,COc1ccc(OCCn2c(CO)nc3ccccc23)cc1
2290-avr-enamine,COc1ccc(NC(=O)C2CCCO2)cn1
2291-avr-enamine,CS(=O)(=O)NC1CCCN(C1)C(=O)NCCc1ccccn1
